Latitude,Longitude,Occurrence Status
-35.507055,143.841856,0
-35.80231,148.967599,1
-35.443378,148.478547,0
-35.197479,149.148877,1
-35.946351,148.624029,1
-36.708502,146.186564,0
-36.194763,146.612909,1
-32.633598,147.260557,0
-38.071504,145.305581,1
-36.464452,144.225269,0
-37.493622,144.583256,1
-33.755432,150.623449,1
-34.674342,150.584519,1
-36.755328,149.941567,1
-37.891718,143.363287,1
-35.331427,149.028945,1
-37.1324,143.964,1
-37.860928,145.71794,1
-34.0819,151.145,1
-37.770233,145.307256,1
-32.505134,146.777284,0
-33.963165,150.957774,1
-33.536848,150.193439,1
-37.591318,143.877961,1
-34.524376,148.575184,1
-37.075336,144.501206,1
-33.708534,150.908984,1
-34.496021,150.776645,1
-34.975129,147.781967,1
-36.438449,145.379589,1
-37.581875,143.848397,1
-33.624021,145.019889,0
-33.12845,148.395677,1
-33.7554,150.724,1
-36.202328,147.559288,1
-36.330515,147.443455,0
-36.821332,143.88821,1
-32.109759,147.183976,0
-32.324483,149.949861,1
-36.058037,147.513008,0
-32.40981,146.8838,0
-38.367645,142.480926,1
-35.391878,150.443334,1
-38.1561,144.37,1
-34.366579,150.915452,1
-35.682428,150.234364,1
-38.3715,144.888,1
-37.552955,147.968432,0
-35.8,150.2,1
-32.519512,148.777438,0
-32.432916,147.419587,0
-34.111653,148.912034,0
-37.383829,145.562417,1
-34.020711,147.589927,0
-34.864905,150.218725,1
-34.923729,143.119914,0
-32.803234,149.372119,1
-37.004961,148.883365,1
-33.654264,150.052953,1
-33.7178,150.46,1
-35.273954,149.130538,1
-36.034996,146.98536,1
-35.264993,150.015641,0
-34.743934,149.663207,1
-33.018456,147.63551,0
-37.38533,146.108331,0
-34.9892,150.602,1
-32.559606,148.958096,1
-36.501331,149.001573,0
-37.783551,146.656783,0
-37.641628,145.197307,1
-37.596239,144.239554,1
-37.722166,145.13352,1
-34.085326,144.068052,0
-37.292762,143.004826,1
-35.945997,148.624089,1
-36.30246,144.228118,0
-32.816461,147.645524,0
-36.467048,143.384162,0
-35.631015,146.599474,0
-34.752536,144.10851,0
-35.268024,143.332513,0
-34.04286,145.070749,0
-36.907704,145.58082,0
-37.065645,145.509163,1
-34.194924,150.980082,1
-33.439716,150.052463,1
-36.227433,148.179075,0
-35.269531,150.490118,1
-34.3221,150.912,1
-34.662888,150.844346,1
-37.377188,147.882138,0
-35.3516,149.23,1
-34.413696,150.818054,1
-33.749421,150.863712,1
-34.753971,142.9643,0
-37.269612,145.898773,1
-37.643374,145.295913,1
-34.6832,150.852,1
-35.3898,149.049,1
-31.186165,148.895417,1
-35.807819,150.021558,1
-36.890526,149.596353,1
-33.75771,150.622316,1
-37.175361,142.286008,0
-35.206158,148.391308,0
-33.748358,150.662162,1
-37.891486,143.363348,1
-33.368067,149.750606,1
-33.240038,148.958006,1
-32.194509,148.898896,1
-37.444261,143.889436,1
-34.435325,150.893695,1
-35.302923,142.466252,0
-37.218302,140.714063,0
-36.336203,142.969306,0
-36.046507,150.125423,1
-37.583401,142.650008,0
-35.9234,150.082,1
-33.408245,149.820293,1
-34.674571,150.706669,1
-38.452189,142.784524,0
-36.888269,145.23567,1
-32.424189,148.131656,0
-33.896539,146.04229,1
-33.952462,144.853359,0
-36.069808,146.846074,1
-35.268426,147.00253,0
-33.588778,147.160678,0
-38.177592,144.574942,1
-34.091255,148.310788,0
-36.722015,142.212924,1
-36.169522,150.131408,1
-33.537871,150.413388,1
-37.866934,145.355469,1
-32.93392,148.883737,1
-36.896975,145.159813,1
-33.835023,147.889519,0
-36.744671,145.046851,0
-33.756287,150.623326,1
-33.9091,150.622,1
-37.589474,143.659978,1
-34.493752,150.766417,1
-33.620534,150.642713,1
-36.328687,146.855927,0
-37.667024,142.635367,0
-34.320099,150.570057,1
-32.149148,147.672098,0
-34.816124,144.879479,0
-36.569054,143.605066,0
-35.387249,142.823471,0
-38.220867,142.268441,0
-37.40287,146.0895,0
-32.180778,147.856906,0
-39.065186,146.430123,1
-34.3881,150.869,1
-37.368123,146.269298,0
-35.201843,149.142707,1
-35.3302,149.415,0
-34.950366,149.483345,1
-35.135068,145.691026,0
-33.749734,150.963429,1
-36.756205,144.273138,1
-33.485926,149.920134,0
-33.146878,148.671379,0
-37.666865,144.023332,1
-35.1508,149.147,1
-37.939641,143.832774,1
-31.758522,148.204647,0
-37.703106,146.805331,0
-38.175499,146.274086,1
-33.817757,150.930846,1
-38.07862,143.268661,1
-37.021358,149.254627,1
-35.965196,146.942733,0
-37.891771,143.363275,1
-37.5425,143.824,1
-33.755831,150.631044,1
-36.608933,140.963627,0
-36.565728,143.349491,0
-35.611942,145.818172,0
-32.270119,147.120712,0
-35.979702,144.195593,0
-37.564529,144.089616,1
-37.703,145.284,1
-37.6978,140.643,1
-36.579709,145.378498,0
-35.367955,147.726096,0
-33.732058,149.055078,0
-33.049931,147.720107,0
-36.973004,144.178813,1
-38.109144,145.319458,1
-36.437449,148.443077,1
-34.825699,149.825122,1
-37.8522,141.02,0
-35.903865,144.240682,1
-35.5469,144.965,0
-35.266154,144.933841,0
-37.987813,143.547176,1
-36.123246,147.099168,1
-34.004071,150.863678,1
-34.186121,150.770389,1
-36.516596,149.361434,0
-35.81895,141.305028,0
-33.761768,151.001433,1
-37.4361,143.912,1
-37.165357,142.69447,1
-34.945692,144.920651,0
-37.7756,145.358,1
-37.928009,145.513486,1
-34.531323,145.925565,0
-37.7825,144.952,1
-33.35863,147.574441,0
-34.531469,150.217997,1
-35.741855,149.377556,1
-34.0814,151.018,1
-36.070208,147.783765,0
-38.6958,146.075,1
-37.7163,144.583,1
-34.492863,150.768611,1
-36.3289,144.019,1
-34.044678,151.074835,1
-33.766484,149.457169,0
-37.747799,145.286996,1
-37.8271,145.148,1
-34.832431,149.598473,1
-36.719484,149.962796,1
-36.099848,147.201278,0
-35.2817,150.475476,1
-37.312832,144.648438,1
-34.7532,146.547,1
-38.573081,146.311211,1
-33.658706,147.437113,0
-35.249547,144.137616,1
-37.405919,147.931367,0
-36.419808,149.105459,0
-36.037689,146.978048,1
-34.082081,144.145485,0
-37.9533,146.991,1
-35.1767,149.104,1
-36.49151,144.664611,0
-36.868931,146.970702,0
-37.79545,148.497673,1
-37.2525,144.913,1
-34.678841,150.066876,1
-37.323216,142.70901,1
-37.521784,144.007016,1
-31.790894,147.706514,1
-37.3629,144.089,1
-33.795401,150.743484,1
-35.3199,149.107,1
-38.291456,143.314428,0
-32.258841,148.585035,1
-36.396863,148.77441,0
-37.125992,148.388538,0
-36.632891,149.051414,0
-33.710236,150.070067,1
-33.83686,149.715201,0
-37.326006,140.638773,0
-36.99488,140.672205,0
-34.091566,145.100841,0
-37.360069,146.910992,0
-37.114502,146.202532,0
-36.409312,144.416771,0
-38.188,144.452,1
-34.579233,150.772393,1
-37.1895,150.017,1
-35.1787,147.365,1
-34.095607,150.979367,1
-36.43499,145.22396,1
-38.4978,145.647,1
-34.744464,150.696489,1
-34.102979,150.971839,1
-37.972175,145.45695,1
-35.8652,147.249,1
-37.441939,145.61636,1
-38.401972,145.916221,1
-35.3847,150.359,1
-37.93836,145.747741,1
-35.0763,150.677,1
-34.577025,146.131961,0
-37.755664,149.339757,0
-37.868663,143.361653,1
-34.856434,150.582199,1
-34.577,150.777,1
-36.667575,140.452727,0
-33.392876,147.211156,0
-38.195097,145.230738,1
-35.573997,145.252764,0
-38.135761,145.23665,1
-34.413875,148.914543,0
-37.54634,144.890591,1
-34.8827,147.497,1
-35.589865,145.307561,0
-36.938389,148.625259,0
-36.715716,142.968651,0
-35.24949,149.167438,1
-37.049728,144.217081,1
-36.381209,148.771909,0
-34.967754,145.622784,0
-34.312005,146.005604,1
-36.440156,144.826576,1
-36.6326,149.763,1
-34.984598,149.918896,1
-37.882807,147.767802,1
-32.260556,148.300386,0
-31.729768,148.905961,0
-38.080715,145.512176,1
-33.491151,148.955402,1
-37.113834,146.142272,1
-35.090818,148.413512,1
-31.935802,148.91796,0
-36.051228,145.023086,1
-36.45557,145.873701,1
-36.401879,141.779954,0
-34.354523,149.539576,0
-34.909147,143.224629,0
-35.031789,149.751287,0
-37.767,140.801,1
-35.319136,143.524967,1
-36.063431,146.800766,1
-37.365714,147.373998,0
-35.380272,149.695523,1
-37.788399,142.306782,0
-32.234703,148.288579,1
-37.118438,142.296832,0
-34.927423,146.106566,0
-33.869547,146.810917,0
-35.638682,143.365028,0
-38.242735,144.233089,1
-37.705,140.771,1
-34.3633,149.395,0
-36.034658,147.016479,1
-34.794211,148.414092,0
-35.333746,149.480535,1
-38.298842,145.224281,1
-33.6713,149.769,1
-36.223434,146.06091,0
-34.942203,148.228408,0
-37.982436,147.490536,0
-38.6405,145.602992,1
-38.018182,143.392158,1
-38.092666,141.929339,0
-34.454155,146.510615,0
-38.598724,145.868891,1
-38.741238,146.154425,1
-34.435493,150.893402,1
-37.6544,145.149,1
-36.121718,144.240399,0
-33.755787,150.623347,1
-35.268546,148.231909,0
-37.53538,143.447542,0
-34.858503,149.144317,1
-34.1444,150.826,1
-38.374845,144.775049,1
-34.7,150.7,1
-36.887822,141.176983,0
-34.495663,150.770852,1
-37.7228,142.028,1
-32.428581,150.062412,0
-35.980231,142.150132,0
-35.903475,145.423782,1
-37.099088,141.369183,0
-36.421056,143.913074,0
-34.955628,149.195802,1
-35.9196,150.086,1
-33.994649,144.375272,0
-35.368167,144.2655,0
-36.044186,146.983481,1
-37.326907,144.136447,1
-37.148865,144.960939,1
-36.779789,147.268044,0
-36.48765,144.637152,0
-34.136216,150.866503,1
-36.389742,146.536766,1
-34.305301,150.413424,1
-36.153224,140.913024,0
-37.0569,147.782,1
-33.755566,150.628605,1
-37.882142,145.450935,1
-37.378097,143.932747,1
-36.8271,149.831,1
-38.936887,146.247053,1
-34.359735,145.933713,0
-36.2158,150.125,1
-37.106384,145.580146,1
-36.413968,146.62391,1
-34.349617,148.036488,0
-38.074698,141.112296,0
-36.848322,142.856756,0
-38.073239,144.227652,1
-32.74204,146.807413,0
-34.0972,150.823,1
-34.591646,143.510161,0
-37.339827,147.871357,0
-37.686437,145.124413,1
-38.683,145.877,1
-36.857659,147.705176,0
-36.489598,148.277097,0
-37.451835,149.378794,0
-37.6098,144.548,1
-37.212315,148.327409,0
-36.429666,149.489623,0
-35.072791,149.60407,1
-38.486571,143.653152,1
-36.973154,144.178922,1
-35.725821,147.419078,1
-34.319511,150.92491,1
-34.955709,149.195408,1
-33.928125,150.257814,0
-35.977617,148.692731,1
-33.294437,150.521413,1
-35.077249,146.451235,0
-36.217594,145.816335,0
-36.560101,148.594577,0
-37.726216,140.910631,1
-34.2499,150.938,1
-33.180211,147.462809,1
-34.579115,150.772212,1
-34.495929,150.775691,1
-35.2552,149.13,1
-32.7502,146.206292,0
-37.881624,147.682312,1
-36.949399,140.741389,0
-34.0545,150.689,1
-33.699399,150.384499,1
-36.143133,146.070907,0
-33.925226,148.400097,0
-36.021629,143.272468,0
-35.160439,148.51645,0
-33.25364,150.194996,1
-35.3163,149.16,1
-38.192881,145.199603,1
-37.794007,145.303336,1
-34.677659,147.900535,0
-36.557264,144.173662,1
-34.320306,150.569545,1
-36.925169,145.785973,1
-34.779113,150.564148,1
-38.458448,146.013227,0
-37.269858,145.283462,1
-35.544723,143.176546,0
-34.496598,150.776919,1
-33.205592,148.998856,1
-38.069495,143.755737,0
-38.339039,144.064035,1
-37.819555,144.483628,1
-34.070654,150.839789,1
-34.341083,147.897967,0
-32.122301,149.295959,0
-33.3763,150.185,1
-34.94699,149.258248,1
-34.806477,149.549748,1
-35.481492,147.918783,0
-36.51051,143.632735,1
-37.880727,144.243946,1
-35.808663,147.316389,1
-36.538427,146.012162,1
-34.461366,145.367168,0
-36.730792,147.471346,0
-37.445985,145.928958,0
-33.756348,150.623815,1
-34.624675,145.284671,0
-35.366578,150.31191,1
-34.044809,151.074954,1
-36.023455,144.687682,1
-34.413703,150.817978,1
-37.34341,144.175701,1
-34.495942,150.775879,1
-35.498419,143.925282,1
-34.49631,150.776816,1
-34.662635,147.618984,0
-35.163,149.146,1
-37.733634,144.055248,1
-37.9528,144.436,1
-32.387012,148.865516,0
-33.96,150.957,1
-37.80744,145.263692,1
-36.154999,143.308655,0
-38.709956,145.853886,1
-37.807691,145.263756,1
-38.502686,146.632761,0
-34.000395,151.06075,1
-37.180672,143.621751,1
-37.905498,143.017079,0
-35.11674,146.89765,0
-37.349747,144.139883,1
-38.063412,141.249361,0
-33.982117,151.066011,1
-36.113857,143.884938,1
-35.951409,148.59457,0
-34.110792,149.673788,0
-36.426174,149.037604,0
-34.0199,150.859,1
-35.246063,149.446204,1
-36.551761,148.433261,1
-32.380151,148.009261,0
-34.038687,150.218199,1
-33.886193,144.371153,0
-38.486824,145.881592,1
-37.38737,144.319047,1
-36.988109,142.43434,0
-33.5463,150.261,1
-37.202312,143.409832,1
-35.393178,149.046771,1
-37.61306,140.593212,1
-35.057847,143.237773,0
-34.004674,148.549158,0
-32.817359,149.139764,0
-37.391895,149.705071,0
-37.894646,144.219237,1
-37.491302,144.579176,1
-35.495144,148.794392,0
-36.5086,142.025,1
-38.182479,144.654869,1
-35.469594,145.845104,0
-33.688926,150.320299,1
-36.75693,144.030809,1
-38.8244,146.259,1
-34.940503,149.251542,1
-37.807552,145.26351,1
-38.219,145.067,1
-33.774508,150.64033,1
-34.730156,148.179436,1
-33.756256,150.623158,1
-35.2293,149.098,1
-38.240914,146.835123,0
-36.095815,141.821796,0
-33.794816,150.931836,1
-37.323102,148.179046,0
-37.892673,144.218114,1
-35.571758,143.279914,0
-37.630431,148.374211,0
-35.000761,149.894603,1
-36.219856,148.858965,0
-35.943797,146.964892,1
-35.264784,146.099191,0
-33.539843,148.178574,0
-34.60569,144.558528,0
-37.891675,143.363345,1
-32.018284,149.301806,0
-37.464856,145.398811,1
-33.337788,147.963828,0
-33.755586,150.983213,1
-36.366172,146.699679,1
-37.777221,144.985532,1
-33.599268,145.509348,0
-34.085,151.155,1
-35.792618,147.37319,0
-37.756811,147.661909,1
-35.190416,145.695452,0
-38.424519,143.111485,0
-34.221562,144.063804,0
-34.672329,150.80693,1
-34.307193,144.525098,0
-37.238597,144.375549,1
-37.089689,141.942251,0
-37.755512,147.539164,1
-33.8074,150.66,1
-35.331407,149.029244,1
-33.685889,150.534012,1
-37.344613,144.155713,1
-37.396567,147.04655,0
-34.495528,150.775083,1
-34.075553,150.757157,1
-34.313134,150.923252,1
-32.716147,149.81687,0
-36.555181,142.657837,0
-37.893212,143.361976,1
-35.360641,143.738279,1
-33.303754,149.023195,1
-37.6532,143.877,1
-38.381989,144.853934,1
-37.186877,148.265713,0
-37.934749,143.318729,1
-38.196297,145.23106,1
-36.281735,145.893046,0
-33.6878,150.55,1
-32.399769,150.036731,0
-37.196515,141.366538,0
-36.577454,145.962548,1
-36.736139,148.79493,0
-38.668743,146.678045,1
-32.765122,150.067136,0
-35.107269,146.264964,1
-33.43497,150.521935,1
-35.407764,146.610583,0
-37.807373,145.263744,1
-37.597925,144.232871,1
-36.5388,147.053,1
-33.4356,149.57,1
-36.236453,148.104813,0
-33.743866,150.861559,1
-37.7885,146.923098,1
-35.250336,149.447554,1
-34.328801,148.00439,0
-33.649107,149.067863,1
-35.17993,149.813943,1
-36.076318,142.899095,0
-32.489672,149.657552,1
-34.523027,147.26022,0
-37.804443,143.416449,1
-36.21561,149.120349,1
-36.478759,148.277135,0
-37.226572,140.280486,0
-33.239177,146.781921,0
-34.00351,150.863924,1
-31.954261,148.733924,0
-36.161886,141.317686,0
-35.489565,144.657155,0
-37.986155,141.030673,0
-33.5718,148.425,0
-34.784802,147.885431,0
-37.8295,144.909,1
-37.826563,145.144391,1
-33.242049,149.358113,1
-34.949171,148.736561,0
-34.582641,145.488416,0
-33.499226,148.18481,1
-35.014154,150.82765,1
-36.360566,147.096908,0
-34.3885,150.869,1
-36.817138,144.428848,1
-37.504185,142.658431,0
-34.639992,150.558916,1
-36.106709,147.969297,0
-34.8378,150.599,1
-35.701153,146.909604,1
-36.048372,148.912738,0
-36.276076,141.899013,0
-35.262331,147.368678,0
-35.417143,149.233281,1
-36.147111,142.002441,0
-33.7413,150.949,1
-35.674207,146.256143,0
-37.343804,144.178533,1
-32.5864,149.582,1
-37.331422,147.80481,0
-33.959495,150.968138,1
-32.701116,149.937028,0
-37.253802,149.002017,0
-37.807617,145.263773,1
-34.365162,144.161028,0
-36.375974,146.475366,1
-34.496078,150.775453,1
-37.690744,144.868506,1
-38.0025,146.053689,1
-33.449011,145.814025,0
-35.339489,146.928378,0
-36.4159,148.408,1
-34.60669,150.225213,1
-34.474167,145.362739,0
-37.196899,148.224653,0
-36.029686,147.556065,0
-34.063584,151.123891,1
-35.4225,149.243,1
-33.654978,150.052534,1
-36.386074,143.447854,0
-34.3157,150.569,1
-37.54953,145.425683,1
-33.936523,150.9781,1
-37.596932,144.23772,1
-32.936413,148.585253,0
-34.991912,143.5676,0
-37.763729,148.987744,0
-35.32774,148.527054,1
-38.050782,145.731574,1
-37.206476,143.110385,1
-37.90136,143.519165,1
-37.7333,142.039,1
-33.752581,150.483407,1
-35.144516,146.782755,0
-33.7155,150.43,1
-35.895171,143.260472,0
-36.906009,149.243257,1
-38.2277,144.545,1
-36.392993,142.991083,0
-35.640521,144.281207,0
-37.838198,145.009545,1
-38.387362,143.623021,1
-34.030213,150.67724,1
-34.564244,149.497575,0
-38.591957,145.576938,1
-34.797198,149.77598,1
-34.329565,150.908551,1
-32.258788,148.58524,1
-36.208855,146.237332,0
-36.101104,146.539887,0
-37.341022,144.402432,1
-34.417081,147.463975,0
-37.805575,145.594988,1
-38.175008,142.704423,0
-34.761956,149.873951,1
-34.217973,150.598837,1
-31.542424,149.424855,0
-36.037,146.369,1
-37.12993,141.090122,0
-37.207573,146.576518,0
-36.786562,149.281321,1
-36.621144,148.509716,0
-35.912691,146.527644,0
-35.073166,144.162838,0
-31.459169,149.169533,0
-36.291261,144.798925,1
-34.481422,146.924858,0
-34.087437,151.05457,1
-37.037703,145.676514,1
-35.3219,150.477,1
-34.392364,150.870457,1
-34.0156,150.836,1
-36.704509,142.70572,0
-36.324628,149.943944,1
-36.973088,144.178735,1
-34.54307,143.496655,0
-36.787028,141.640744,0
-38.148662,141.903562,0
-37.262573,144.195878,1
-35.206111,149.111635,1
-37.035136,141.32701,0
-31.469542,148.36233,0
-38.381927,144.950238,1
-35.2374,149.62,1
-36.0193,146.35,1
-36.45255,149.930902,1
-36.776955,142.404223,0
-37.807457,145.263575,1
-37.874759,142.994169,0
-34.413568,149.197664,1
-38.397302,144.93191,1
-34.898575,146.542642,1
-37.59835,149.723082,1
-34.7955,150.67,1
-34.561183,150.823695,1
-34.302914,150.005931,1
-33.932723,150.63474,1
-37.8327,144.983,1
-37.884529,143.494997,1
-32.890035,149.039888,0
-37.117428,145.292595,1
-34.690443,149.075535,1
-37.767437,148.093275,1
-36.320693,146.299811,1
-37.3072,144.264,1
-35.2278,149.707,1
-38.484734,145.968527,1
-37.493671,144.583481,1
-38.14814,145.324961,1
-37.632,144.84,1
-37.363098,149.802286,0
-35.32645,142.056023,0
-36.258082,149.766185,0
-35.205,149.014,1
-37.30178,144.119374,1
-35.979893,143.529261,0
-36.1971,149.078,1
-37.830025,144.816832,1
-36.037689,146.987912,1
-35.3749,149.203,1
-33.314214,149.869421,1
-37.387089,144.319993,1
-36.6695,149.831,1
-33.087204,147.747252,0
-34.613593,145.255065,0
-36.163341,144.09141,0
-35.106791,149.21386,1
-36.764991,142.484783,0
-34.18329,145.083076,0
-36.676917,144.743175,1
-37.91278,143.359986,1
-33.950363,147.532856,0
-35.2384,149.621,1
-37.352416,144.139379,1
-32.2133,149.79,1
-36.404675,146.906058,0
-33.530102,145.83384,0
-32.21316,147.278411,0
-33.666161,150.458516,1
-32.249812,148.482706,1
-35.128105,147.821748,0
-37.344278,144.178812,1
-35.909755,144.163646,1
-34.041394,151.03636,1
-37.891785,143.363381,1
-34.258151,149.885491,1
-33.651646,148.425885,0
-35.965413,147.857817,0
-37.08891,144.474497,1
-36.651533,149.722333,1
-34.496149,150.775262,1
-34.147675,147.219198,0
-37.0,146.2,1
-38.093015,146.700734,1
-33.538905,145.852291,0
-35.336512,149.109733,1
-35.2175,149.344,1
-34.8917,150.609,1
-37.873057,143.401862,1
-35.687837,145.800743,0
-36.846034,145.506322,1
-37.464899,145.398779,1
-34.555235,148.425723,1
-33.361559,147.695196,0
-36.4227,148.625,1
-36.743241,147.623191,0
-33.535605,145.401644,0
-37.6103,145.327,1
-32.842512,149.047036,0
-33.756195,150.623178,1
-38.657038,146.713813,1
-37.351777,144.139205,1
-38.0302,145.533,1
-37.726499,149.164164,0
-37.06413,145.300861,1
-32.909805,146.790223,0
-36.040911,143.802161,1
-37.420297,143.186095,0
-36.144313,146.968064,1
-34.472667,148.324401,1
-37.474442,143.953084,1
-37.472538,140.655192,0
-36.8111,144.236,1
-38.058532,143.666679,1
-33.898983,147.402711,0
-32.888624,149.236058,1
-34.670017,143.751091,0
-33.698347,145.825306,0
-33.308624,148.012158,0
-33.755291,150.623651,1
-35.290314,149.364414,1
-37.466599,147.604011,0
-33.972,151.066,1
-36.908969,141.38678,0
-35.3625,149.247,1
-35.804114,145.192622,0
-37.694227,145.238427,1
-37.4253,145.441,1
-36.691326,142.413244,0
-34.07482,151.04344,1
-34.539227,150.386995,1
-35.316507,149.034157,1
-35.2038,149.014,1
-35.8416,148.98,1
-37.7327,143.799,1
-35.230534,149.404564,1
-34.573932,148.923234,0
-36.851258,145.50667,1
-33.7006,150.871,1
-36.973163,144.179028,1
-33.972122,150.868737,1
-36.329596,145.304428,1
-38.1551,144.31,1
-33.52614,150.704924,1
-36.735258,144.270175,1
-34.891914,144.932694,0
-37.932979,144.760299,1
-37.823875,145.247236,1
-36.658857,146.233645,1
-37.881567,146.318203,0
-35.2355,149.161,1
-34.595524,150.85052,1
-36.95133,142.95763,0
-36.130886,143.643595,0
-37.87551,145.286999,1
-34.178708,150.992553,1
-34.461,149.467,1
-35.278277,149.109279,1
-35.955132,146.476046,1
-38.735,143.429297,1
-31.854045,149.112122,0
-38.486617,143.921887,1
-36.713932,142.30688,1
-38.40696,144.072561,0
-37.894909,145.99878,1
-34.575184,150.763426,1
-37.800812,144.890868,1
-33.7889,148.415,0
-37.715754,143.848426,1
-34.5339,146.424,1
-36.34773,143.273732,0
-37.474746,148.07643,0
-38.031416,144.473363,1
-34.0528,150.528,1
-37.4695,144.744,1
-36.557599,146.078069,1
-36.599289,142.761617,0
-37.349618,144.139895,1
-34.443892,146.442975,0
-34.750357,148.148374,0
-36.624323,146.590368,1
-36.231428,144.036762,0
-36.073046,148.436182,1
-33.7178,150.373529,1
-37.386974,144.319759,1
-35.802376,148.828008,0
-37.770838,145.102238,1
-36.445663,145.061029,1
-35.035231,143.785013,0
-38.4086,145.536,1
-36.584475,149.484712,0
-35.7954,150.229,1
-35.410936,146.384837,0
-36.010873,147.371696,0
-37.3862,144.453,1
-37.7073,140.948,1
-33.342761,145.736478,0
-34.45569,150.442003,1
-36.241444,144.720379,1
-32.194,148.90032,1
-32.874551,150.209804,1
